1,ACCESSORIES,accessories1,01/08/2020,01/08/2020,10,50
1,ACCESSORIES,accessories2,01/08/2020,02/08/2020,10,60
1,ACCESSORIES,accessories3,01/08/2020,03/08/2020,10,70
1,ACCESSORIES,accessories4,01/08/2020,04/08/2020,10,80
2,ACCESSORIES,accessories5,01/08/2020,05/08/2020,10,90
2,ACCESSORIES,accessories6,01/08/2020,06/08/2020,10,100
2,ACCESSORIES,accessories7,01/08/2020,07/08/2020,10,110
2,ACCESSORIES,accessories8,01/08/2020,08/08/2020,10,120
2,ACCESSORIES,accessories9,01/08/2020,09/08/2020,10,130
3,BABY,baby1,01/08/2020,10/08/2020,10,10
3,BABY,baby2,01/08/2020,11/08/2020,10,15
3,BABY,baby3,01/08/2020,12/08/2020,10,20
7,BABY,baby4,01/08/2020,13/08/2020,10,25
7,BABY,baby5,01/08/2020,14/08/2020,10,30
7,BABY,baby6,01/08/2020,15/08/2020,10,35
2,BABY,baby7,01/08/2020,16/08/2020,10,40
10,BABY,baby8,01/08/2020,17/08/2020,10,45
10,BABY,baby9,01/08/2020,18/08/2020,10,50
10,BABY,baby10,01/08/2020,19/08/2020,10,55
30,GAMES,games1,01/08/2020,20/08/2020,10,70
30,GAMES,games2,01/08/2020,21/08/2020,10,20
30,GAMES,games3,01/08/2020,22/08/2020,10,70
30,GAMES,games4,01/08/2020,23/08/2020,10,70
20,GAMES,games5,01/08/2020,24/08/2020,10,60
20,GAMES,games6,01/08/2020,25/08/2020,10,30
20,GAMES,games7,01/08/2020,26/08/2020,10,70
20,GAMES,games8,01/08/2020,27/08/2020,10,70
20,ACCESSORIES,accessories7,01/08/2020,25/08/2020,10,110
20,BABY,baby1,01/08/2020,20/08/2020,10,10
20,FOOD,food1,01/08/2020,30/08/2020,10,10
12,GAMES,games9,01/08/2020,28/08/2020,10,70
12,GAMES,games10,01/08/2020,29/08/2020,10,70
15,FOOD,food1,01/08/2020,30/08/2020,10,10
15,FOOD,food2,01/08/2020,31/08/2020,10,10.5
15,FOOD,food3,01/08/2020,01/09/2020,10,11
15,FOOD,food4,01/08/2020,02/09/2020,10,11.5
15,FOOD,food5,01/08/2020,03/09/2020,10,12
15,FOOD,food6,01/08/2020,04/09/2020,10,12.5
15,FOOD,food7,01/08/2020,05/09/2020,10,13
